1.185000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.088000000000000000e+03,1.082000000000000000e+03,8.745389999999999553e-01,1.001689999999999969e+00,1.054270000000000040e+00,1.089150000000000063e+00,1.095190000000000108e+00,1.145389999999999908e+00,1.205519999999999925e+00,1.245400000000000063e+00,1.252310000000000034e+00,1.052489999999999926e+00,1.087320000000000064e+00,1.093350000000000044e+00,1.033090000000000064e+00,1.038820000000000077e+00,1.005549999999999944e+00,1.640000000000000000e+06
1.210000000000000000e+03,1.253000000000000000e+03,1.183000000000000000e+03,1.074000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.656820000000000404e-01,1.022820000000000062e+00,1.126630000000000020e+00,1.146919999999999940e+00,1.171349999999999891e+00,1.059169999999999945e+00,1.166670000000000096e+00,1.187680000000000069e+00,1.212970000000000104e+00,1.101490000000000080e+00,1.121329999999999938e+00,1.145210000000000061e+00,1.018010000000000081e+00,1.039690000000000003e+00,1.021300000000000097e+00,1.642000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.082000000000000000e+03,9.463599999999999790e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.170619999999999994e+00,1.141399999999999970e+00,1.067050000000000054e+00,1.162069999999999936e+00,1.236969999999999903e+00,1.206099999999999950e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.130309999999999926e+00,1.064459999999999962e+00,1.037889999999999979e+00,9.750459999999999683e-01,1.644000000000000000e+06
1.159000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.123000000000000000e+03,1.153000000000000000e+03,1.033000000000000000e+03,8.881229999999999958e-01,9.797129999999999450e-01,1.032059999999999977e+00,1.005200000000000093e+00,1.121969999999999912e+00,1.103129999999999944e+00,1.162069999999999936e+00,1.131829999999999892e+00,1.263309999999999933e+00,1.053430000000000089e+00,1.026019999999999932e+00,1.145210000000000061e+00,9.739809999999999857e-01,1.087120000000000086e+00,1.116170000000000107e+00,1.646000000000000000e+06
1.185000000000000000e+03,1.253000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.457299999999999596e-01,9.689290000000000402e-01,1.055209999999999981e+00,1.123220000000000107e+00,1.200609999999999955e+00,1.024529999999999941e+00,1.115760000000000085e+00,1.187680000000000069e+00,1.269500000000000073e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.239109999999999934e+00,1.064459999999999962e+00,1.137790000000000079e+00,1.068899999999999961e+00,1.648000000000000000e+06
1.261000000000000000e+03,1.355000000000000000e+03,1.303000000000000000e+03,1.320000000000000000e+03,1.186000000000000000e+03,1.082000000000000000e+03,9.306269999999999820e-01,9.677670000000000439e-01,9.553030000000000133e-01,1.063239999999999963e+00,1.165429999999999966e+00,1.039909999999999890e+00,1.026520000000000099e+00,1.142500000000000071e+00,1.252310000000000034e+00,9.871210000000000262e-01,1.098649999999999904e+00,1.204250000000000043e+00,1.112980000000000080e+00,1.219959999999999933e+00,1.096119999999999983e+00,1.650000000000000000e+06
1.261000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.662840000000000318e-01,1.065930000000000044e+00,1.122889999999999944e+00,1.195259999999999989e+00,1.277609999999999912e+00,1.103129999999999944e+00,1.162069999999999936e+00,1.236969999999999903e+00,1.322189999999999976e+00,1.053430000000000089e+00,1.121329999999999938e+00,1.198579999999999979e+00,1.064459999999999962e+00,1.137790000000000079e+00,1.068899999999999961e+00,1.652000000000000000e+06
1.210000000000000000e+03,1.253000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.088000000000000000e+03,1.033000000000000000e+03,9.656820000000000404e-01,9.893699999999999717e-01,1.077469999999999928e+00,1.112130000000000063e+00,1.171349999999999891e+00,1.024529999999999941e+00,1.115760000000000085e+00,1.151650000000000063e+00,1.212970000000000104e+00,1.089050000000000074e+00,1.124079999999999968e+00,1.183929999999999927e+00,1.032170000000000032e+00,1.087120000000000086e+00,1.053239999999999954e+00,1.654000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.463599999999999790e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.170619999999999994e+00,1.195549999999999891e+00,1.067050000000000054e+00,1.162069999999999936e+00,1.236969999999999903e+00,1.263309999999999933e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.183929999999999927e+00,1.064459999999999962e+00,1.087120000000000086e+00,1.021300000000000097e+00,1.656000000000000000e+06
1.261000000000000000e+03,1.405000000000000000e+03,1.263000000000000000e+03,1.123000000000000000e+03,1.088000000000000000e+03,1.082000000000000000e+03,8.975090000000000012e-01,9.984159999999999702e-01,1.122889999999999944e+00,1.159010000000000096e+00,1.165429999999999966e+00,1.112430000000000030e+00,1.251109999999999944e+00,1.291360000000000063e+00,1.298519999999999897e+00,1.124670000000000059e+00,1.160849999999999937e+00,1.167280000000000095e+00,1.032170000000000032e+00,1.037889999999999979e+00,1.005549999999999944e+00,1.658000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.023000000000000000e+03,1.082000000000000000e+03,9.463599999999999790e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.207230000000000025e+00,1.141399999999999970e+00,1.067050000000000054e+00,1.162069999999999936e+00,1.275660000000000016e+00,1.206099999999999950e+00,1.089050000000000074e+00,1.195500000000000007e+00,1.130309999999999926e+00,1.097750000000000004e+00,1.037889999999999979e+00,9.454709999999999503e-01,1.660000000000000000e+06
1.261000000000000000e+03,1.355000000000000000e+03,1.263000000000000000e+03,1.123000000000000000e+03,9.930000000000000000e+02,1.033000000000000000e+03,9.306269999999999820e-01,9.984159999999999702e-01,1.122889999999999944e+00,1.269889999999999963e+00,1.220720000000000027e+00,1.072840000000000016e+00,1.206590000000000051e+00,1.364549999999999930e+00,1.311709999999999932e+00,1.124670000000000059e+00,1.271900000000000031e+00,1.222650000000000015e+00,1.130919999999999925e+00,1.087120000000000086e+00,9.612779999999999658e-01,1.662000000000000000e+06
1.286000000000000000e+03,1.405000000000000000e+03,1.343000000000000000e+03,1.320000000000000000e+03,1.252000000000000000e+03,1.132000000000000000e+03,9.153029999999999777e-01,9.575580000000000203e-01,9.742420000000000524e-01,1.027160000000000073e+00,1.136039999999999939e+00,1.046170000000000044e+00,1.064389999999999947e+00,1.122200000000000086e+00,1.241170000000000107e+00,1.017419999999999991e+00,1.072680000000000078e+00,1.186399999999999899e+00,1.054310000000000080e+00,1.166080000000000005e+00,1.106009999999999938e+00,1.664000000000000000e+06
1.185000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.074000000000000000e+03,9.930000000000000000e+02,1.033000000000000000e+03,9.080460000000000198e-01,1.001689999999999969e+00,1.103350000000000053e+00,1.193349999999999911e+00,1.147140000000000049e+00,1.103129999999999944e+00,1.215079999999999938e+00,1.314200000000000035e+00,1.263309999999999933e+00,1.101490000000000080e+00,1.191340000000000066e+00,1.145210000000000061e+00,1.081569999999999920e+00,1.039690000000000003e+00,9.612779999999999658e-01,1.666000000000000000e+06
1.235000000000000000e+03,1.253000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.856350000000000389e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.170619999999999994e+00,1.195549999999999891e+00,1.024529999999999941e+00,1.115760000000000085e+00,1.187680000000000069e+00,1.212970000000000104e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.183929999999999927e+00,1.064459999999999962e+00,1.087120000000000086e+00,1.021300000000000097e+00,1.668000000000000000e+06
1.235000000000000000e+03,1.355000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,9.930000000000000000e+02,1.033000000000000000e+03,9.114389999999999992e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.243710000000000093e+00,1.195549999999999891e+00,1.107930000000000081e+00,1.206590000000000051e+00,1.364549999999999930e+00,1.311709999999999932e+00,1.089050000000000074e+00,1.231619999999999937e+00,1.183929999999999927e+00,1.130919999999999925e+00,1.087120000000000086e+00,9.612779999999999658e-01,1.670000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.074000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.272029999999999994e-01,9.893699999999999717e-01,1.126630000000000020e+00,1.146919999999999940e+00,1.171349999999999891e+00,1.067050000000000054e+00,1.215079999999999938e+00,1.236969999999999903e+00,1.263309999999999933e+00,1.138730000000000020e+00,1.159240000000000048e+00,1.183929999999999927e+00,1.018010000000000081e+00,1.039690000000000003e+00,1.021300000000000097e+00,1.672000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.463599999999999790e-01,1.009810000000000096e+00,1.098749999999999893e+00,1.207230000000000025e+00,1.251270000000000104e+00,1.067050000000000054e+00,1.161030000000000006e+00,1.275660000000000016e+00,1.322189999999999976e+00,1.088079999999999936e+00,1.195500000000000007e+00,1.239109999999999934e+00,1.098729999999999984e+00,1.138800000000000034e+00,1.036470000000000002e+00,1.674000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,9.930000000000000000e+02,9.870000000000000000e+02,9.463599999999999790e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.243710000000000093e+00,1.251270000000000104e+00,1.067050000000000054e+00,1.162069999999999936e+00,1.314200000000000035e+00,1.322189999999999976e+00,1.089050000000000074e+00,1.231619999999999937e+00,1.239109999999999934e+00,1.130919999999999925e+00,1.137790000000000079e+00,1.006080000000000085e+00,1.676000000000000000e+06
1.235000000000000000e+03,1.253000000000000000e+03,1.183000000000000000e+03,1.074000000000000000e+03,1.120000000000000000e+03,1.082000000000000000e+03,9.856350000000000389e-01,1.043959999999999999e+00,1.149909999999999988e+00,1.102680000000000105e+00,1.141399999999999970e+00,1.059169999999999945e+00,1.166670000000000096e+00,1.118749999999999911e+00,1.158039999999999958e+00,1.101490000000000080e+00,1.056249999999999911e+00,1.093350000000000044e+00,9.589290000000000314e-01,9.926059999999999883e-01,1.035120000000000040e+00,1.678000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.272029999999999994e-01,9.893699999999999717e-01,1.077469999999999928e+00,1.146919999999999940e+00,1.171349999999999891e+00,1.067050000000000054e+00,1.162069999999999936e+00,1.236969999999999903e+00,1.263309999999999933e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.183929999999999927e+00,1.064459999999999962e+00,1.087120000000000086e+00,1.021300000000000097e+00,1.680000000000000000e+06
1.235000000000000000e+03,1.355000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.082000000000000000e+03,9.114389999999999992e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.170619999999999994e+00,1.141399999999999970e+00,1.107930000000000081e+00,1.206590000000000051e+00,1.284359999999999946e+00,1.252310000000000034e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.130309999999999926e+00,1.064459999999999962e+00,1.037889999999999979e+00,9.750459999999999683e-01,1.682000000000000000e+06
1.235000000000000000e+03,1.355000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.023000000000000000e+03,1.033000000000000000e+03,9.114389999999999992e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.207230000000000025e+00,1.195549999999999891e+00,1.107930000000000081e+00,1.206590000000000051e+00,1.324540000000000051e+00,1.311709999999999932e+00,1.089050000000000074e+00,1.195500000000000007e+00,1.183929999999999927e+00,1.097750000000000004e+00,1.087120000000000086e+00,9.903189999999999493e-01,1.684000000000000000e+06
1.261000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.074000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.662840000000000318e-01,1.031069999999999931e+00,1.174120000000000053e+00,1.195259999999999989e+00,1.277609999999999912e+00,1.067050000000000054e+00,1.215079999999999938e+00,1.236969999999999903e+00,1.322189999999999976e+00,1.138730000000000020e+00,1.159240000000000048e+00,1.239109999999999934e+00,1.018010000000000081e+00,1.088149999999999951e+00,1.068899999999999961e+00,1.686000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.088000000000000000e+03,1.033000000000000000e+03,9.463599999999999790e-01,1.009810000000000096e+00,1.099730000000000096e+00,1.135110000000000063e+00,1.195549999999999891e+00,1.067050000000000054e+00,1.162069999999999936e+00,1.199449999999999905e+00,1.263309999999999933e+00,1.089050000000000074e+00,1.124079999999999968e+00,1.183929999999999927e+00,1.032170000000000032e+00,1.087120000000000086e+00,1.053239999999999954e+00,1.688000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.123000000000000000e+03,9.610000000000000000e+02,1.033000000000000000e+03,9.463599999999999790e-01,1.043959999999999999e+00,1.099730000000000096e+00,1.285120000000000040e+00,1.195549999999999891e+00,1.103129999999999944e+00,1.162069999999999936e+00,1.357960000000000056e+00,1.263309999999999933e+00,1.053430000000000089e+00,1.231009999999999938e+00,1.145210000000000061e+00,1.168570000000000109e+00,1.087120000000000086e+00,9.303000000000000158e-01,1.690000000000000000e+06
1.261000000000000000e+03,1.405000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,9.930000000000000000e+02,9.870000000000000000e+02,8.975090000000000012e-01,1.031069999999999931e+00,1.122889999999999944e+00,1.269889999999999963e+00,1.277609999999999912e+00,1.148810000000000109e+00,1.251109999999999944e+00,1.414900000000000047e+00,1.423510000000000053e+00,1.089050000000000074e+00,1.231619999999999937e+00,1.239109999999999934e+00,1.130919999999999925e+00,1.137790000000000079e+00,1.006080000000000085e+00,1.692000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.272029999999999994e-01,1.022820000000000062e+00,1.076510000000000078e+00,1.182800000000000074e+00,1.225940000000000030e+00,1.103129999999999944e+00,1.161030000000000006e+00,1.275660000000000016e+00,1.322189999999999976e+00,1.052489999999999926e+00,1.156400000000000095e+00,1.198579999999999979e+00,1.098729999999999984e+00,1.138800000000000034e+00,1.036470000000000002e+00,1.694000000000000000e+06
1.261000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.074000000000000000e+03,1.055000000000000000e+03,1.082000000000000000e+03,9.662840000000000318e-01,1.031069999999999931e+00,1.174120000000000053e+00,1.195259999999999989e+00,1.165429999999999966e+00,1.067050000000000054e+00,1.215079999999999938e+00,1.236969999999999903e+00,1.206099999999999950e+00,1.138730000000000020e+00,1.159240000000000048e+00,1.130309999999999926e+00,1.018010000000000081e+00,9.926059999999999883e-01,9.750459999999999683e-01,1.696000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.143000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.463599999999999790e-01,1.080489999999999950e+00,1.099730000000000096e+00,1.170619999999999994e+00,1.195549999999999891e+00,1.141729999999999912e+00,1.162069999999999936e+00,1.236969999999999903e+00,1.263309999999999933e+00,1.017810000000000104e+00,1.083409999999999984e+00,1.106489999999999974e+00,1.064459999999999962e+00,1.087120000000000086e+00,1.021300000000000097e+00,1.698000000000000000e+06
1.210000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,8.929890000000000327e-01,1.022820000000000062e+00,1.077469999999999928e+00,1.146919999999999940e+00,1.171349999999999891e+00,1.145389999999999908e+00,1.206590000000000051e+00,1.284359999999999946e+00,1.311709999999999932e+00,1.053430000000000089e+00,1.121329999999999938e+00,1.145210000000000061e+00,1.064459999999999962e+00,1.087120000000000086e+00,1.021300000000000097e+00,1.700000000000000000e+06
1.210000000000000000e+03,1.355000000000000000e+03,1.223000000000000000e+03,1.123000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,8.929890000000000327e-01,9.893699999999999717e-01,1.077469999999999928e+00,1.146919999999999940e+00,1.225940000000000030e+00,1.107930000000000081e+00,1.206590000000000051e+00,1.284359999999999946e+00,1.372849999999999904e+00,1.089050000000000074e+00,1.159240000000000048e+00,1.239109999999999934e+00,1.064459999999999962e+00,1.137790000000000079e+00,1.068899999999999961e+00,1.702000000000000000e+06
1.261000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.124000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.662840000000000318e-01,1.031069999999999931e+00,1.121890000000000054e+00,1.195259999999999989e+00,1.277609999999999912e+00,1.067050000000000054e+00,1.161030000000000006e+00,1.236969999999999903e+00,1.322189999999999976e+00,1.088079999999999936e+00,1.159240000000000048e+00,1.239109999999999934e+00,1.065399999999999903e+00,1.138800000000000034e+00,1.068899999999999961e+00,1.704000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.123000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.463599999999999790e-01,1.043959999999999999e+00,1.099730000000000096e+00,1.207230000000000025e+00,1.251270000000000104e+00,1.103129999999999944e+00,1.162069999999999936e+00,1.275660000000000016e+00,1.322189999999999976e+00,1.053430000000000089e+00,1.156400000000000095e+00,1.198579999999999979e+00,1.097750000000000004e+00,1.137790000000000079e+00,1.036470000000000002e+00,1.706000000000000000e+06
1.261000000000000000e+03,1.405000000000000000e+03,1.183000000000000000e+03,1.123000000000000000e+03,1.023000000000000000e+03,1.033000000000000000e+03,8.975090000000000012e-01,1.065930000000000044e+00,1.122889999999999944e+00,1.232650000000000023e+00,1.220720000000000027e+00,1.187659999999999938e+00,1.251109999999999944e+00,1.373410000000000020e+00,1.360119999999999996e+00,1.053430000000000089e+00,1.156400000000000095e+00,1.145210000000000061e+00,1.097750000000000004e+00,1.087120000000000086e+00,9.903189999999999493e-01,1.708000000000000000e+06
1.235000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.114389999999999992e-01,1.043959999999999999e+00,1.098749999999999893e+00,1.170619999999999994e+00,1.251270000000000104e+00,1.145389999999999908e+00,1.205519999999999925e+00,1.284359999999999946e+00,1.372849999999999904e+00,1.052489999999999926e+00,1.121329999999999938e+00,1.198579999999999979e+00,1.065399999999999903e+00,1.138800000000000034e+00,1.068899999999999961e+00,1.710000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.074000000000000000e+03,9.930000000000000000e+02,9.870000000000000000e+02,9.272029999999999994e-01,1.022820000000000062e+00,1.126630000000000020e+00,1.218529999999999891e+00,1.225940000000000030e+00,1.103129999999999944e+00,1.215079999999999938e+00,1.314200000000000035e+00,1.322189999999999976e+00,1.101490000000000080e+00,1.191340000000000066e+00,1.198579999999999979e+00,1.081569999999999920e+00,1.088149999999999951e+00,1.006080000000000085e+00,1.712000000000000000e+06
1.235000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.074000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.114389999999999992e-01,1.043959999999999999e+00,1.149909999999999988e+00,1.207230000000000025e+00,1.251270000000000104e+00,1.145389999999999908e+00,1.261640000000000095e+00,1.324540000000000051e+00,1.372849999999999904e+00,1.101490000000000080e+00,1.156400000000000095e+00,1.198579999999999979e+00,1.049849999999999950e+00,1.088149999999999951e+00,1.036470000000000002e+00,1.714000000000000000e+06
1.210000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,9.930000000000000000e+02,9.870000000000000000e+02,8.929890000000000327e-01,1.022820000000000062e+00,1.076510000000000078e+00,1.218529999999999891e+00,1.225940000000000030e+00,1.145389999999999908e+00,1.205519999999999925e+00,1.364549999999999930e+00,1.372849999999999904e+00,1.052489999999999926e+00,1.191340000000000066e+00,1.198579999999999979e+00,1.131920000000000037e+00,1.138800000000000034e+00,1.006080000000000085e+00,1.716000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.272029999999999994e-01,1.022820000000000062e+00,1.076510000000000078e+00,1.182800000000000074e+00,1.225940000000000030e+00,1.103129999999999944e+00,1.161030000000000006e+00,1.275660000000000016e+00,1.322189999999999976e+00,1.052489999999999926e+00,1.156400000000000095e+00,1.198579999999999979e+00,1.098729999999999984e+00,1.138800000000000034e+00,1.036470000000000002e+00,1.718000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.074000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.463599999999999790e-01,1.043959999999999999e+00,1.149909999999999988e+00,1.207230000000000025e+00,1.251270000000000104e+00,1.103129999999999944e+00,1.215079999999999938e+00,1.275660000000000016e+00,1.322189999999999976e+00,1.101490000000000080e+00,1.156400000000000095e+00,1.198579999999999979e+00,1.049849999999999950e+00,1.088149999999999951e+00,1.036470000000000002e+00,1.720000000000000000e+06
1.261000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,1.082000000000000000e+03,9.306269999999999820e-01,1.065930000000000044e+00,1.121890000000000054e+00,1.232650000000000023e+00,1.165429999999999966e+00,1.145389999999999908e+00,1.205519999999999925e+00,1.324540000000000051e+00,1.252310000000000034e+00,1.052489999999999926e+00,1.156400000000000095e+00,1.093350000000000044e+00,1.098729999999999984e+00,1.038820000000000077e+00,9.454709999999999503e-01,1.722000000000000000e+06
1.185000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,9.870000000000000000e+02,9.080460000000000198e-01,1.001689999999999969e+00,1.054270000000000040e+00,1.158360000000000056e+00,1.200609999999999955e+00,1.103129999999999944e+00,1.161030000000000006e+00,1.275660000000000016e+00,1.322189999999999976e+00,1.052489999999999926e+00,1.156400000000000095e+00,1.198579999999999979e+00,1.098729999999999984e+00,1.138800000000000034e+00,1.036470000000000002e+00,1.724000000000000000e+06
1.210000000000000000e+03,1.253000000000000000e+03,1.223000000000000000e+03,1.074000000000000000e+03,1.055000000000000000e+03,1.082000000000000000e+03,9.656820000000000404e-01,9.893699999999999717e-01,1.126630000000000020e+00,1.146919999999999940e+00,1.118300000000000072e+00,1.024529999999999941e+00,1.166670000000000096e+00,1.187680000000000069e+00,1.158039999999999958e+00,1.138730000000000020e+00,1.159240000000000048e+00,1.130309999999999926e+00,1.018010000000000081e+00,9.926059999999999883e-01,9.750459999999999683e-01,1.726000000000000000e+06
1.235000000000000000e+03,1.253000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,1.033000000000000000e+03,9.856350000000000389e-01,1.043959999999999999e+00,1.098749999999999893e+00,1.207230000000000025e+00,1.195549999999999891e+00,1.059169999999999945e+00,1.114770000000000039e+00,1.224830000000000085e+00,1.212970000000000104e+00,1.052489999999999926e+00,1.156400000000000095e+00,1.145210000000000061e+00,1.098729999999999984e+00,1.088090000000000002e+00,9.903189999999999493e-01,1.728000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.124000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.463599999999999790e-01,1.009810000000000096e+00,1.098749999999999893e+00,1.170619999999999994e+00,1.251270000000000104e+00,1.067050000000000054e+00,1.161030000000000006e+00,1.236969999999999903e+00,1.322189999999999976e+00,1.088079999999999936e+00,1.159240000000000048e+00,1.239109999999999934e+00,1.065399999999999903e+00,1.138800000000000034e+00,1.068899999999999961e+00,1.730000000000000000e+06
1.159000000000000000e+03,1.355000000000000000e+03,1.223000000000000000e+03,1.074000000000000000e+03,1.055000000000000000e+03,1.082000000000000000e+03,8.553509999999999724e-01,9.476700000000000124e-01,1.079139999999999988e+00,1.098579999999999890e+00,1.071159999999999890e+00,1.107930000000000081e+00,1.261640000000000095e+00,1.284359999999999946e+00,1.252310000000000034e+00,1.138730000000000020e+00,1.159240000000000048e+00,1.130309999999999926e+00,1.018010000000000081e+00,9.926059999999999883e-01,9.750459999999999683e-01,1.732000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.124000000000000000e+03,1.055000000000000000e+03,1.033000000000000000e+03,9.272029999999999994e-01,9.893699999999999717e-01,1.076510000000000078e+00,1.146919999999999940e+00,1.171349999999999891e+00,1.067050000000000054e+00,1.161030000000000006e+00,1.236969999999999903e+00,1.263309999999999933e+00,1.088079999999999936e+00,1.159240000000000048e+00,1.183929999999999927e+00,1.065399999999999903e+00,1.088090000000000002e+00,1.021300000000000097e+00,1.734000000000000000e+06
1.235000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.173000000000000000e+03,1.219000000000000000e+03,1.280000000000000000e+03,9.463599999999999790e-01,1.009810000000000096e+00,1.052859999999999907e+00,1.013130000000000086e+00,9.648440000000000349e-01,1.067050000000000054e+00,1.112530000000000019e+00,1.070549999999999891e+00,1.019530000000000047e+00,1.042629999999999946e+00,1.003279999999999950e+00,9.554690000000000127e-01,9.622640000000000082e-01,9.164060000000000539e-01,9.523439999999999683e-01,1.736000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,9.930000000000000000e+02,9.870000000000000000e+02,9.272029999999999994e-01,1.022820000000000062e+00,1.076510000000000078e+00,1.218529999999999891e+00,1.225940000000000030e+00,1.103129999999999944e+00,1.161030000000000006e+00,1.314200000000000035e+00,1.322189999999999976e+00,1.052489999999999926e+00,1.191340000000000066e+00,1.198579999999999979e+00,1.131920000000000037e+00,1.138800000000000034e+00,1.006080000000000085e+00,1.738000000000000000e+06
1.261000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.124000000000000000e+03,1.088000000000000000e+03,9.870000000000000000e+02,9.662840000000000318e-01,1.031069999999999931e+00,1.121890000000000054e+00,1.159010000000000096e+00,1.277609999999999912e+00,1.067050000000000054e+00,1.161030000000000006e+00,1.199449999999999905e+00,1.322189999999999976e+00,1.088079999999999936e+00,1.124079999999999968e+00,1.239109999999999934e+00,1.033090000000000064e+00,1.138800000000000034e+00,1.102330000000000032e+00,1.740000000000000000e+06
1.235000000000000000e+03,1.355000000000000000e+03,1.183000000000000000e+03,1.124000000000000000e+03,1.023000000000000000e+03,1.033000000000000000e+03,9.114389999999999992e-01,1.043959999999999999e+00,1.098749999999999893e+00,1.207230000000000025e+00,1.195549999999999891e+00,1.145389999999999908e+00,1.205519999999999925e+00,1.324540000000000051e+00,1.311709999999999932e+00,1.052489999999999926e+00,1.156400000000000095e+00,1.145210000000000061e+00,1.098729999999999984e+00,1.088090000000000002e+00,9.903189999999999493e-01,1.742000000000000000e+06
1.210000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.124000000000000000e+03,1.055000000000000000e+03,9.870000000000000000e+02,9.272029999999999994e-01,9.893699999999999717e-01,1.076510000000000078e+00,1.146919999999999940e+00,1.225940000000000030e+00,1.067050000000000054e+00,1.161030000000000006e+00,1.236969999999999903e+00,1.322189999999999976e+00,1.088079999999999936e+00,1.159240000000000048e+00,1.239109999999999934e+00,1.065399999999999903e+00,1.138800000000000034e+00,1.068899999999999961e+00,1.744000000000000000e+06
